datetime,chlorophyll_ugL,sensor,method
2013-07-23,58.63513867782361,MODIS-Aqua,Green Red Ratio
2013-07-25,153.0819035203497,MODIS-Aqua,Green Red Ratio
2013-07-26,44.73263704606077,MODIS-Aqua,Green Red Ratio
2013-07-27,56.58951996805853,MODIS-Aqua,Green Red Ratio
2013-07-28,77.92638473831103,MODIS-Aqua,Green Red Ratio
2013-07-29,78.56513306363776,MODIS-Aqua,Green Red Ratio
2013-08-01,33.655691366841744,MODIS-Aqua,Green Red Ratio
2013-08-03,28.327213470910884,MODIS-Aqua,Green Red Ratio
2013-08-04,81.28292354478083,MODIS-Aqua,Green Red Ratio
2013-08-06,37.73678609708138,MODIS-Aqua,Green Red Ratio
2013-08-11,33.47502629058541,MODIS-Aqua,Green Red Ratio
2013-08-12,29.298255490761647,MODIS-Aqua,Green Red Ratio
2013-08-13,22.48868562503091,MODIS-Aqua,Green Red Ratio
2013-08-14,50.48819931266399,MODIS-Aqua,Green Red Ratio
2013-08-15,22.44305961242551,MODIS-Aqua,Green Red Ratio
2013-08-18,24.808161126656216,MODIS-Aqua,Green Red Ratio
2013-08-19,19.83969696043309,MODIS-Aqua,Green Red Ratio
2013-08-20,20.605055079008473,MODIS-Aqua,Green Red Ratio
2013-08-23,18.581070669726238,MODIS-Aqua,Green Red Ratio
2013-08-24,17.932811951657968,MODIS-Aqua,Green Red Ratio
2013-08-26,24.938581609375742,MODIS-Aqua,Green Red Ratio
2013-08-27,24.58895464008017,MODIS-Aqua,Green Red Ratio
2013-08-28,21.569540886363995,MODIS-Aqua,Green Red Ratio
2013-08-30,28.080346062792707,MODIS-Aqua,Green Red Ratio
2013-08-31,22.555634818695257,MODIS-Aqua,Green Red Ratio
2013-09-01,27.22270247528862,MODIS-Aqua,Green Red Ratio
2013-09-02,26.836800607691078,MODIS-Aqua,Green Red Ratio
2013-09-03,25.537874927774254,MODIS-Aqua,Green Red Ratio
2013-09-04,23.97405134486186,MODIS-Aqua,Green Red Ratio
2013-09-06,25.165794559573147,MODIS-Aqua,Green Red Ratio
2013-09-07,20.5580211696037,MODIS-Aqua,Green Red Ratio
2013-09-08,25.931639709828342,MODIS-Aqua,Green Red Ratio
2013-09-09,20.864106437902326,MODIS-Aqua,Green Red Ratio
2013-09-10,27.628514706726563,MODIS-Aqua,Green Red Ratio
2013-09-11,22.385200179343276,MODIS-Aqua,Green Red Ratio
2013-09-12,24.48106629898759,MODIS-Aqua,Green Red Ratio
2013-09-13,22.566421032389176,MODIS-Aqua,Green Red Ratio
2013-09-14,22.364757048570006,MODIS-Aqua,Green Red Ratio
2013-09-15,16.33154111732809,MODIS-Aqua,Green Red Ratio
2013-09-18,26.362270160565686,MODIS-Aqua,Green Red Ratio
2013-09-19,23.09883171074907,MODIS-Aqua,Green Red Ratio
2013-09-20,23.68934742183787,MODIS-Aqua,Green Red Ratio
2013-09-25,22.88540097952816,MODIS-Aqua,Green Red Ratio
2013-09-27,22.813132164395743,MODIS-Aqua,Green Red Ratio
2013-09-30,11.841273916813003,MODIS-Aqua,Green Red Ratio
2013-10-02,18.1678515922895,MODIS-Aqua,Green Red Ratio
2013-10-03,19.345680415830287,MODIS-Aqua,Green Red Ratio
2013-10-04,18.0534541516189,MODIS-Aqua,Green Red Ratio
2013-10-05,21.208029549750197,MODIS-Aqua,Green Red Ratio
2013-10-06,20.89786682893979,MODIS-Aqua,Green Red Ratio
2013-10-07,18.99815881230248,MODIS-Aqua,Green Red Ratio
2013-10-09,15.940000043761021,MODIS-Aqua,Green Red Ratio
2013-10-11,19.419601221532446,MODIS-Aqua,Green Red Ratio
2013-10-13,14.421333083477016,MODIS-Aqua,Green Red Ratio
2013-10-14,15.15967940000988,MODIS-Aqua,Green Red Ratio
2013-10-15,16.51507304880219,MODIS-Aqua,Green Red Ratio
2013-10-16,13.328918690659368,MODIS-Aqua,Green Red Ratio
2013-10-17,13.641767018810672,MODIS-Aqua,Green Red Ratio
2013-10-18,13.496377577168891,MODIS-Aqua,Green Red Ratio
2013-10-19,13.034201605017266,MODIS-Aqua,Green Red Ratio
2013-10-20,14.02439274282467,MODIS-Aqua,Green Red Ratio
2013-10-21,14.252849016765927,MODIS-Aqua,Green Red Ratio
2013-10-22,12.960397547251011,MODIS-Aqua,Green Red Ratio
2013-10-23,13.748762427448174,MODIS-Aqua,Green Red Ratio
2013-10-24,12.613517962522725,MODIS-Aqua,Green Red Ratio
2013-10-25,12.172722285299788,MODIS-Aqua,Green Red Ratio
2013-10-26,11.968463435191582,MODIS-Aqua,Green Red Ratio
2013-10-27,6.791247417407629,MODIS-Aqua,Green Red Ratio
2013-10-29,10.372425570095867,MODIS-Aqua,Green Red Ratio
2013-10-30,10.198640113806906,MODIS-Aqua,Green Red Ratio
2013-10-31,11.494598877406665,MODIS-Aqua,Green Red Ratio
2013-11-01,10.788062341774573,MODIS-Aqua,Green Red Ratio
2013-11-09,8.688194998917789,MODIS-Aqua,Green Red Ratio
2013-11-11,12.09836070171808,MODIS-Aqua,Green Red Ratio
2013-11-13,12.10412876596185,MODIS-Aqua,Green Red Ratio
2013-11-17,8.518120539948795,MODIS-Aqua,Green Red Ratio
2013-11-21,8.153542270078361,MODIS-Aqua,Green Red Ratio
2013-11-22,8.418745577115732,MODIS-Aqua,Green Red Ratio
2013-11-23,7.204217986896214,MODIS-Aqua,Green Red Ratio
2013-11-24,6.8032849620420235,MODIS-Aqua,Green Red Ratio
2013-11-25,7.114098560888666,MODIS-Aqua,Green Red Ratio
2013-11-28,11.144611028500078,MODIS-Aqua,Green Red Ratio
2013-12-04,5.9486272373627145,MODIS-Aqua,Green Red Ratio
2014-02-16,19.840341410023854,MODIS-Aqua,Green Red Ratio
2014-02-19,21.556626846218094,MODIS-Aqua,Green Red Ratio
2014-02-22,22.65633200749744,MODIS-Aqua,Green Red Ratio
2014-02-25,27.656734031022907,MODIS-Aqua,Green Red Ratio
2014-03-07,19.2129913929173,MODIS-Aqua,Green Red Ratio
2014-03-10,17.22551690239106,MODIS-Aqua,Green Red Ratio
2014-03-11,18.648096751786355,MODIS-Aqua,Green Red Ratio
2014-03-12,22.93923028150955,MODIS-Aqua,Green Red Ratio
2014-03-13,21.512629753963875,MODIS-Aqua,Green Red Ratio
2014-03-14,21.588616501281784,MODIS-Aqua,Green Red Ratio
2014-03-15,21.368805510223105,MODIS-Aqua,Green Red Ratio
2014-03-17,15.1974204879162,MODIS-Aqua,Green Red Ratio
2014-03-18,20.308248418144526,MODIS-Aqua,Green Red Ratio
2014-03-19,19.483236983300326,MODIS-Aqua,Green Red Ratio
2014-03-20,19.302168130945006,MODIS-Aqua,Green Red Ratio
2014-03-21,17.287254887215937,MODIS-Aqua,Green Red Ratio
2014-03-22,17.83052604477908,MODIS-Aqua,Green Red Ratio
2014-03-23,19.06421077521292,MODIS-Aqua,Green Red Ratio
2014-04-02,19.04635044691469,MODIS-Aqua,Green Red Ratio
2014-04-06,22.598383414269545,MODIS-Aqua,Green Red Ratio
2014-04-07,16.247876061735155,MODIS-Aqua,Green Red Ratio
2014-04-10,16.267415867317457,MODIS-Aqua,Green Red Ratio
2014-04-11,16.728092507041932,MODIS-Aqua,Green Red Ratio
2014-04-12,16.591473088719937,MODIS-Aqua,Green Red Ratio
2014-04-13,20.81680815709204,MODIS-Aqua,Green Red Ratio
2014-04-15,14.545714245102767,MODIS-Aqua,Green Red Ratio
2014-04-16,17.689816075223188,MODIS-Aqua,Green Red Ratio
2014-04-18,18.071017711127585,MODIS-Aqua,Green Red Ratio
2014-04-19,16.88019091722616,MODIS-Aqua,Green Red Ratio
2014-04-20,19.291110383769684,MODIS-Aqua,Green Red Ratio
2014-04-28,17.849793879681066,MODIS-Aqua,Green Red Ratio
2014-04-29,20.368117967708123,MODIS-Aqua,Green Red Ratio
2014-04-30,17.326600444155545,MODIS-Aqua,Green Red Ratio
2014-05-03,17.53294231631554,MODIS-Aqua,Green Red Ratio
2014-05-05,18.780444666992384,MODIS-Aqua,Green Red Ratio
2014-05-06,14.141246989188092,MODIS-Aqua,Green Red Ratio
2014-05-07,14.205040325789792,MODIS-Aqua,Green Red Ratio
2014-05-10,19.51724424512631,MODIS-Aqua,Green Red Ratio
2014-05-11,17.054415593755692,MODIS-Aqua,Green Red Ratio
2014-05-13,17.89878330394882,MODIS-Aqua,Green Red Ratio
2014-05-14,17.476999105655384,MODIS-Aqua,Green Red Ratio
2014-05-16,15.964670091653058,MODIS-Aqua,Green Red Ratio
2014-05-17,38.11211689107354,MODIS-Aqua,Green Red Ratio
2014-05-19,21.565448115186964,MODIS-Aqua,Green Red Ratio
2014-05-20,17.700562984680626,MODIS-Aqua,Green Red Ratio
2014-05-21,19.06421077521292,MODIS-Aqua,Green Red Ratio
2014-05-24,19.48433101679541,MODIS-Aqua,Green Red Ratio
2014-05-26,22.124119217543463,MODIS-Aqua,Green Red Ratio
2014-05-27,14.417929633188738,MODIS-Aqua,Green Red Ratio
2014-05-29,22.09535036232001,MODIS-Aqua,Green Red Ratio
2014-05-30,20.80481712040222,MODIS-Aqua,Green Red Ratio
2014-05-31,23.086770146132714,MODIS-Aqua,Green Red Ratio
2014-06-01,23.733072263633428,MODIS-Aqua,Green Red Ratio
2014-06-02,22.41658464149145,MODIS-Aqua,Green Red Ratio
2014-06-03,14.124523947170553,MODIS-Aqua,Green Red Ratio
2014-06-04,34.219913868102836,MODIS-Aqua,Green Red Ratio
2014-06-05,24.615874124449007,MODIS-Aqua,Green Red Ratio
2014-06-06,27.67292915220897,MODIS-Aqua,Green Red Ratio
2014-06-07,31.378280275532664,MODIS-Aqua,Green Red Ratio
2014-06-08,34.35051187647366,MODIS-Aqua,Green Red Ratio
2014-06-09,33.67646842093439,MODIS-Aqua,Green Red Ratio
2014-06-10,51.14402023346845,MODIS-Aqua,Green Red Ratio
2014-06-11,51.82604292625078,MODIS-Aqua,Green Red Ratio
2014-06-12,17.766109203478234,MODIS-Aqua,Green Red Ratio
2014-06-13,63.639649690069746,MODIS-Aqua,Green Red Ratio
2014-06-15,35.36350837832046,MODIS-Aqua,Green Red Ratio
2014-06-16,50.08672994427311,MODIS-Aqua,Green Red Ratio
2014-06-17,50.44371953980288,MODIS-Aqua,Green Red Ratio
2014-06-18,124.44181378990505,MODIS-Aqua,Green Red Ratio
2014-06-19,24.388147844412984,MODIS-Aqua,Green Red Ratio
2014-06-20,72.8835938353367,MODIS-Aqua,Green Red Ratio
2014-06-22,93.75042051391799,MODIS-Aqua,Green Red Ratio
2014-06-23,33.20703089931439,MODIS-Aqua,Green Red Ratio
2014-06-28,305.4744245154758,MODIS-Aqua,Green Red Ratio
2014-06-29,172.5331151991054,MODIS-Aqua,Green Red Ratio
2014-06-30,65.98748135719597,MODIS-Aqua,Green Red Ratio
2014-07-01,50.018702496823096,MODIS-Aqua,Green Red Ratio
2014-07-02,58.60364172170483,MODIS-Aqua,Green Red Ratio
2014-07-05,150.06027991451447,MODIS-Aqua,Green Red Ratio
2014-07-06,59.48256327280649,MODIS-Aqua,Green Red Ratio
2014-07-07,53.86262389577309,MODIS-Aqua,Green Red Ratio
2014-07-10,98.76339403406783,MODIS-Aqua,Green Red Ratio
2014-07-12,93.56972295655328,MODIS-Aqua,Green Red Ratio
2014-07-15,37.71885610950275,MODIS-Aqua,Green Red Ratio
2014-07-17,33.7371830637678,MODIS-Aqua,Green Red Ratio
2014-07-18,96.63212005716473,MODIS-Aqua,Green Red Ratio
2014-07-19,52.556641165645786,MODIS-Aqua,Green Red Ratio
2014-07-20,50.07094539894711,MODIS-Aqua,Green Red Ratio
2014-07-24,87.78090798921413,MODIS-Aqua,Green Red Ratio
2014-07-25,94.60084877961962,MODIS-Aqua,Green Red Ratio
2014-07-26,52.81206966160024,MODIS-Aqua,Green Red Ratio
2014-08-03,38.340473544045935,MODIS-Aqua,Green Red Ratio
2014-08-04,24.44992680716269,MODIS-Aqua,Green Red Ratio
2014-08-07,36.680260409581145,MODIS-Aqua,Green Red Ratio
2014-08-08,52.06994929146689,MODIS-Aqua,Green Red Ratio
2014-08-09,54.31276135694531,MODIS-Aqua,Green Red Ratio
2014-08-10,211.44924200466136,MODIS-Aqua,Green Red Ratio
2014-08-11,78.94367859869305,MODIS-Aqua,Green Red Ratio
2014-08-14,27.655759112045203,MODIS-Aqua,Green Red Ratio
2014-08-15,20.273804717425808,MODIS-Aqua,Green Red Ratio
2014-08-16,28.66129649987297,MODIS-Aqua,Green Red Ratio
2014-08-17,54.12159060575926,MODIS-Aqua,Green Red Ratio
2014-08-18,26.806791396032217,MODIS-Aqua,Green Red Ratio
2014-08-19,19.621228856460853,MODIS-Aqua,Green Red Ratio
2014-08-20,30.604181478420912,MODIS-Aqua,Green Red Ratio
2014-08-21,31.24399719523937,MODIS-Aqua,Green Red Ratio
2014-08-22,20.710560229012103,MODIS-Aqua,Green Red Ratio
2014-08-23,30.52925198323658,MODIS-Aqua,Green Red Ratio
2014-08-24,24.409077270058294,MODIS-Aqua,Green Red Ratio
2014-08-25,26.12107175169749,MODIS-Aqua,Green Red Ratio
2014-08-26,34.132757061681865,MODIS-Aqua,Green Red Ratio
2014-08-27,38.220140816250705,MODIS-Aqua,Green Red Ratio
2014-08-29,2.3923886749518584,MODIS-Aqua,Green Red Ratio
2014-08-31,66.89623066335552,MODIS-Aqua,Green Red Ratio
2014-09-01,39.337789141999956,MODIS-Aqua,Green Red Ratio
2014-09-02,5.5658686451233335,MODIS-Aqua,Green Red Ratio
2014-09-03,31.4112095111449,MODIS-Aqua,Green Red Ratio
2014-09-04,33.29642992209998,MODIS-Aqua,Green Red Ratio
2014-09-05,27.405442629113903,MODIS-Aqua,Green Red Ratio
2014-09-06,23.535065697907957,MODIS-Aqua,Green Red Ratio
2014-09-07,28.107076993111296,MODIS-Aqua,Green Red Ratio
2014-09-08,27.086610389498016,MODIS-Aqua,Green Red Ratio
2014-09-09,32.924730100067585,MODIS-Aqua,Green Red Ratio
2014-09-10,36.33457794378743,MODIS-Aqua,Green Red Ratio
2014-09-11,25.146515704938363,MODIS-Aqua,Green Red Ratio
2014-09-14,25.94804047309306,MODIS-Aqua,Green Red Ratio
2014-09-15,19.253613882993168,MODIS-Aqua,Green Red Ratio
2014-09-16,29.47450042780057,MODIS-Aqua,Green Red Ratio
2014-09-17,17.21418995038572,MODIS-Aqua,Green Red Ratio
2014-09-19,30.613751306285607,MODIS-Aqua,Green Red Ratio
2014-09-20,33.4117797180668,MODIS-Aqua,Green Red Ratio
2014-09-21,32.68227309407539,MODIS-Aqua,Green Red Ratio
2014-09-26,46.41730558580961,MODIS-Aqua,Green Red Ratio
2014-09-29,46.2815775437616,MODIS-Aqua,Green Red Ratio
2014-09-30,42.28679763686766,MODIS-Aqua,Green Red Ratio
2014-10-01,59.16261677123946,MODIS-Aqua,Green Red Ratio
2014-10-02,37.99276602177259,MODIS-Aqua,Green Red Ratio
2014-10-03,37.73013333556988,MODIS-Aqua,Green Red Ratio
2014-10-04,40.67087055839637,MODIS-Aqua,Green Red Ratio
2014-10-05,56.11547820090319,MODIS-Aqua,Green Red Ratio
2014-10-06,57.0023013519999,MODIS-Aqua,Green Red Ratio
2014-10-07,41.76370179394905,MODIS-Aqua,Green Red Ratio
2014-10-08,34.795648606140354,MODIS-Aqua,Green Red Ratio
2014-10-09,31.260352095880993,MODIS-Aqua,Green Red Ratio
2014-10-12,22.652590367570458,MODIS-Aqua,Green Red Ratio
2014-10-13,14.083254611439239,MODIS-Aqua,Green Red Ratio
2014-10-16,14.763137923455746,MODIS-Aqua,Green Red Ratio
2014-10-18,21.96040891953005,MODIS-Aqua,Green Red Ratio
2014-10-24,20.0074159746508,MODIS-Aqua,Green Red Ratio
2014-10-25,7.5719117454493015,MODIS-Aqua,Green Red Ratio
2014-10-27,8.482239044625924,MODIS-Aqua,Green Red Ratio
2014-11-01,11.12052798272558,MODIS-Aqua,Green Red Ratio
2014-11-07,9.571664912047707,MODIS-Aqua,Green Red Ratio
2014-11-08,11.604322487403808,MODIS-Aqua,Green Red Ratio
2014-11-10,8.626922104215362,MODIS-Aqua,Green Red Ratio
2014-11-11,7.926058380061777,MODIS-Aqua,Green Red Ratio
2014-11-15,10.26744017892184,MODIS-Aqua,Green Red Ratio
2014-11-16,11.535453399031908,MODIS-Aqua,Green Red Ratio
2014-11-17,12.230317766149167,MODIS-Aqua,Green Red Ratio
2014-11-24,13.656809127393412,MODIS-Aqua,Green Red Ratio
2014-11-25,14.584010214388485,MODIS-Aqua,Green Red Ratio
2014-11-29,12.000173135337217,MODIS-Aqua,Green Red Ratio
2014-12-26,8.33764285730039,MODIS-Aqua,Green Red Ratio
2014-12-28,5.247492864903303,MODIS-Aqua,Green Red Ratio
2014-12-30,4.864955369274943,MODIS-Aqua,Green Red Ratio
2014-12-31,7.082371005856112,MODIS-Aqua,Green Red Ratio
2015-01-01,6.498814356799506,MODIS-Aqua,Green Red Ratio
2015-01-07,8.871802651386458,MODIS-Aqua,Green Red Ratio
2015-01-19,15.190135388318621,MODIS-Aqua,Green Red Ratio
2015-01-20,9.201949392103401,MODIS-Aqua,Green Red Ratio
2015-01-24,14.425104119707795,MODIS-Aqua,Green Red Ratio
2015-01-25,14.042793979147215,MODIS-Aqua,Green Red Ratio
2015-01-30,11.77280560516883,MODIS-Aqua,Green Red Ratio
2015-01-31,11.06376700483449,MODIS-Aqua,Green Red Ratio
2015-02-14,8.620273379600063,MODIS-Aqua,Green Red Ratio
2015-02-17,13.87706464775438,MODIS-Aqua,Green Red Ratio
2015-02-18,10.365087318861747,MODIS-Aqua,Green Red Ratio
2015-02-19,10.161648013572188,MODIS-Aqua,Green Red Ratio
2015-02-20,13.638377996437804,MODIS-Aqua,Green Red Ratio
2015-02-21,13.696491545963983,MODIS-Aqua,Green Red Ratio
2015-02-22,11.477875774243248,MODIS-Aqua,Green Red Ratio
2015-02-23,9.633881593156122,MODIS-Aqua,Green Red Ratio
2015-02-24,12.585861319217477,MODIS-Aqua,Green Red Ratio
2015-02-25,14.127581964822058,MODIS-Aqua,Green Red Ratio
2015-02-28,13.127968284556818,MODIS-Aqua,Green Red Ratio
2015-03-01,13.58730666810092,MODIS-Aqua,Green Red Ratio
2015-03-02,13.262988122525678,MODIS-Aqua,Green Red Ratio
2015-03-03,14.264687888417708,MODIS-Aqua,Green Red Ratio
2015-03-04,13.957537909196905,MODIS-Aqua,Green Red Ratio
2015-03-06,15.549275611298157,MODIS-Aqua,Green Red Ratio
2015-03-07,15.200616809197628,MODIS-Aqua,Green Red Ratio
2015-03-08,16.010904888904733,MODIS-Aqua,Green Red Ratio
2015-03-09,14.927625895416691,MODIS-Aqua,Green Red Ratio
2015-03-12,15.967592851022452,MODIS-Aqua,Green Red Ratio
2015-03-17,16.361192544056724,MODIS-Aqua,Green Red Ratio
2015-03-18,14.668429438840608,MODIS-Aqua,Green Red Ratio
2015-03-21,14.715912487618697,MODIS-Aqua,Green Red Ratio
2015-03-26,15.957152562066007,MODIS-Aqua,Green Red Ratio
2015-03-27,14.829508251684906,MODIS-Aqua,Green Red Ratio
2015-03-28,14.575329723457518,MODIS-Aqua,Green Red Ratio
2015-03-29,15.953884729916231,MODIS-Aqua,Green Red Ratio
2015-04-01,14.40439543801972,MODIS-Aqua,Green Red Ratio
2015-04-02,15.809222105888635,MODIS-Aqua,Green Red Ratio
2015-04-09,13.681351519041291,MODIS-Aqua,Green Red Ratio
2015-04-10,12.55934191940829,MODIS-Aqua,Green Red Ratio
2015-04-11,17.205214589584827,MODIS-Aqua,Green Red Ratio
2015-04-12,12.475656011942256,MODIS-Aqua,Green Red Ratio
2015-04-14,12.312684797912572,MODIS-Aqua,Green Red Ratio
2015-04-15,11.419435758725946,MODIS-Aqua,Green Red Ratio
2015-04-16,13.761357247209835,MODIS-Aqua,Green Red Ratio
2015-04-17,13.087048002323543,MODIS-Aqua,Green Red Ratio
2015-04-19,16.411427616674874,MODIS-Aqua,Green Red Ratio
2015-04-22,14.320395209511714,MODIS-Aqua,Green Red Ratio
2015-04-24,14.677856043307994,MODIS-Aqua,Green Red Ratio
2015-04-25,17.453767275714597,MODIS-Aqua,Green Red Ratio
2015-04-26,17.62747504229671,MODIS-Aqua,Green Red Ratio
2015-04-27,18.834815973754655,MODIS-Aqua,Green Red Ratio
2015-04-29,16.601186717138233,MODIS-Aqua,Green Red Ratio
2015-04-30,19.098570098980975,MODIS-Aqua,Green Red Ratio
2015-05-01,17.598898146779486,MODIS-Aqua,Green Red Ratio
2015-05-02,21.75192208694124,MODIS-Aqua,Green Red Ratio
2015-05-03,20.24573451505555,MODIS-Aqua,Green Red Ratio
2015-05-04,16.73868740205367,MODIS-Aqua,Green Red Ratio
2015-05-06,19.564350613942153,MODIS-Aqua,Green Red Ratio
2015-05-07,16.85525687916939,MODIS-Aqua,Green Red Ratio
2015-05-09,19.00419483681265,MODIS-Aqua,Green Red Ratio
2015-05-24,19.081050586295664,MODIS-Aqua,Green Red Ratio
2015-05-26,22.57219798536593,MODIS-Aqua,Green Red Ratio
2015-05-27,29.76868171572126,MODIS-Aqua,Green Red Ratio
2015-06-08,55.150429892082734,MODIS-Aqua,Green Red Ratio
2015-06-10,57.05017781236702,MODIS-Aqua,Green Red Ratio
2015-06-11,75.65798536314568,MODIS-Aqua,Green Red Ratio
2015-06-12,123.77361075774121,MODIS-Aqua,Green Red Ratio
2015-06-13,25.927615954976243,MODIS-Aqua,Green Red Ratio
2015-06-14,84.84238973872863,MODIS-Aqua,Green Red Ratio
2015-06-15,100.92398819823582,MODIS-Aqua,Green Red Ratio
2015-06-16,90.2529059280822,MODIS-Aqua,Green Red Ratio
2015-06-17,155.44334894565364,MODIS-Aqua,Green Red Ratio
2015-06-18,184.57133002406863,MODIS-Aqua,Green Red Ratio
2015-06-19,405.9801760127723,MODIS-Aqua,Green Red Ratio
2015-06-21,67.56467360981182,MODIS-Aqua,Green Red Ratio
2015-06-24,98.61770117655517,MODIS-Aqua,Green Red Ratio
2015-06-25,68.13853896929851,MODIS-Aqua,Green Red Ratio
2015-06-29,40.396778783881274,MODIS-Aqua,Green Red Ratio
2015-06-30,92.57787218669343,MODIS-Aqua,Green Red Ratio
2015-07-01,42.4667136983403,MODIS-Aqua,Green Red Ratio
2015-07-02,38.39246011694463,MODIS-Aqua,Green Red Ratio
2015-07-06,61.80369808415489,MODIS-Aqua,Green Red Ratio
2015-07-07,37.33151087593511,MODIS-Aqua,Green Red Ratio
2015-07-15,34.17280061317183,MODIS-Aqua,Green Red Ratio
2015-07-16,118.5504606771255,MODIS-Aqua,Green Red Ratio
2015-07-18,72.73009861726322,MODIS-Aqua,Green Red Ratio
2015-07-19,59.263337469443655,MODIS-Aqua,Green Red Ratio
2015-07-20,78.08562446573438,MODIS-Aqua,Green Red Ratio
2015-07-23,56.36860479870796,MODIS-Aqua,Green Red Ratio
2015-07-24,42.20240846301414,MODIS-Aqua,Green Red Ratio
2015-07-26,88.5971341174792,MODIS-Aqua,Green Red Ratio
2015-07-27,147.5172048430159,MODIS-Aqua,Green Red Ratio
2015-07-28,72.56789865405852,MODIS-Aqua,Green Red Ratio
2015-07-29,71.52284960864918,MODIS-Aqua,Green Red Ratio
2015-08-05,63.76239764267258,MODIS-Aqua,Green Red Ratio
2015-08-08,48.463858586106575,MODIS-Aqua,Green Red Ratio
2015-08-12,135.41576228645485,MODIS-Aqua,Green Red Ratio
2015-08-13,268.5168766773009,MODIS-Aqua,Green Red Ratio
2015-08-15,350.117643445617,MODIS-Aqua,Green Red Ratio
2015-08-16,86.054050413873,MODIS-Aqua,Green Red Ratio
2015-08-17,47.782204170603976,MODIS-Aqua,Green Red Ratio
2015-08-19,77.0685578516655,MODIS-Aqua,Green Red Ratio
2015-08-20,91.16794541369396,MODIS-Aqua,Green Red Ratio
2015-08-21,69.38471658543912,MODIS-Aqua,Green Red Ratio
2015-08-24,94.99325977092538,MODIS-Aqua,Green Red Ratio
2015-08-27,88.40600508513683,MODIS-Aqua,Green Red Ratio
2015-08-31,110.15757815071251,MODIS-Aqua,Green Red Ratio
2015-09-01,75.89711645764419,MODIS-Aqua,Green Red Ratio
2015-09-03,101.6633036130966,MODIS-Aqua,Green Red Ratio
2015-09-04,66.88999800008389,MODIS-Aqua,Green Red Ratio
2015-09-05,232.30876184994437,MODIS-Aqua,Green Red Ratio
2015-09-07,95.3901725411761,MODIS-Aqua,Green Red Ratio
2015-09-08,40.50373507654415,MODIS-Aqua,Green Red Ratio
2015-09-09,62.421721681968904,MODIS-Aqua,Green Red Ratio
2015-09-10,74.7050094177381,MODIS-Aqua,Green Red Ratio
2015-09-13,31.02023448228437,MODIS-Aqua,Green Red Ratio
2015-09-18,85.30868271627475,MODIS-Aqua,Green Red Ratio
2015-09-19,109.74889516153132,MODIS-Aqua,Green Red Ratio
2015-09-20,59.507682282002385,MODIS-Aqua,Green Red Ratio
2015-09-21,40.32563154285682,MODIS-Aqua,Green Red Ratio
2015-09-22,85.38118717100383,MODIS-Aqua,Green Red Ratio
2015-09-23,26.747767179311836,MODIS-Aqua,Green Red Ratio
2015-09-24,31.994282686318556,MODIS-Aqua,Green Red Ratio
2015-09-25,41.733251857694704,MODIS-Aqua,Green Red Ratio
2015-09-26,31.589253912589044,MODIS-Aqua,Green Red Ratio
2015-09-27,39.15190522298423,MODIS-Aqua,Green Red Ratio
2015-09-28,34.245179240595455,MODIS-Aqua,Green Red Ratio
2015-09-29,27.37230859087039,MODIS-Aqua,Green Red Ratio
2015-10-02,51.67360539983952,MODIS-Aqua,Green Red Ratio
2015-10-04,42.61724493330048,MODIS-Aqua,Green Red Ratio
2015-10-05,84.99131235183287,MODIS-Aqua,Green Red Ratio
2015-10-09,26.501272341880973,MODIS-Aqua,Green Red Ratio
2015-10-11,32.92329473129962,MODIS-Aqua,Green Red Ratio
2015-10-12,38.41548504633152,MODIS-Aqua,Green Red Ratio
2015-10-13,37.49895493575679,MODIS-Aqua,Green Red Ratio
2015-10-14,28.93433732827179,MODIS-Aqua,Green Red Ratio
2015-10-15,24.65878615546283,MODIS-Aqua,Green Red Ratio
2015-10-16,30.40084007662426,MODIS-Aqua,Green Red Ratio
2015-10-20,40.68262522825822,MODIS-Aqua,Green Red Ratio
2015-10-21,35.5573027563617,MODIS-Aqua,Green Red Ratio
2015-10-22,20.647434700901286,MODIS-Aqua,Green Red Ratio
2015-10-26,19.718282593251747,MODIS-Aqua,Green Red Ratio
2015-10-28,23.162116569174408,MODIS-Aqua,Green Red Ratio
2015-10-29,32.58251528199618,MODIS-Aqua,Green Red Ratio
2015-11-02,15.501663087063026,MODIS-Aqua,Green Red Ratio
2015-11-04,20.502884813799103,MODIS-Aqua,Green Red Ratio
2015-11-10,10.624672945910493,MODIS-Aqua,Green Red Ratio
2015-11-12,15.30846381928172,MODIS-Aqua,Green Red Ratio
2015-11-16,11.901615969098032,MODIS-Aqua,Green Red Ratio
2015-11-18,8.877190653351333,MODIS-Aqua,Green Red Ratio
2015-11-20,12.226910331146579,MODIS-Aqua,Green Red Ratio
2015-11-21,8.695235109588104,MODIS-Aqua,Green Red Ratio
2015-11-23,11.057937998413207,MODIS-Aqua,Green Red Ratio
2015-11-26,7.2217533863277215,MODIS-Aqua,Green Red Ratio
2015-11-27,9.051162957336047,MODIS-Aqua,Green Red Ratio
2016-01-31,24.177916214067338,MODIS-Aqua,Green Red Ratio
2016-02-01,19.885109708964492,MODIS-Aqua,Green Red Ratio
2016-02-07,21.28153578046868,MODIS-Aqua,Green Red Ratio
2016-02-08,15.495683712761226,MODIS-Aqua,Green Red Ratio
2016-02-17,11.431815142369372,MODIS-Aqua,Green Red Ratio
2016-02-22,11.309974285664099,MODIS-Aqua,Green Red Ratio
2016-02-24,12.570589489699527,MODIS-Aqua,Green Red Ratio
