datetime,date,chlorophyll_ugL,sensor,method
2014-04-13,2014-04-13,270.1451963793715,MODIS-Aqua,NIR/Red 500m
2014-04-28,2014-04-28,289.91529732455706,MODIS-Aqua,NIR/Red 500m
2014-04-30,2014-04-30,410.35127731997903,MODIS-Aqua,NIR/Red 500m
2014-05-07,2014-05-07,356.7473463090928,MODIS-Aqua,NIR/Red 500m
2014-05-11,2014-05-11,310.4073570234817,MODIS-Aqua,NIR/Red 500m
2014-05-13,2014-05-13,352.56678291945855,MODIS-Aqua,NIR/Red 500m
2014-05-14,2014-05-14,272.7865586558098,MODIS-Aqua,NIR/Red 500m
2014-05-16,2014-05-16,347.17681905854016,MODIS-Aqua,NIR/Red 500m
2014-05-20,2014-05-20,242.91579934672382,MODIS-Aqua,NIR/Red 500m
2014-05-21,2014-05-21,407.51931918678497,MODIS-Aqua,NIR/Red 500m
2014-05-22,2014-05-22,304.9257920451046,MODIS-Aqua,NIR/Red 500m
2014-05-29,2014-05-29,291.89560789806757,MODIS-Aqua,NIR/Red 500m
2014-05-30,2014-05-30,227.52614626849459,MODIS-Aqua,NIR/Red 500m
2014-05-31,2014-05-31,230.9136724411711,MODIS-Aqua,NIR/Red 500m
2014-06-01,2014-06-01,257.20812778936124,MODIS-Aqua,NIR/Red 500m
2014-06-02,2014-06-02,420.3826883474927,MODIS-Aqua,NIR/Red 500m
2014-06-04,2014-06-04,409.6317213136049,MODIS-Aqua,NIR/Red 500m
2014-06-05,2014-06-05,185.29724207890908,MODIS-Aqua,NIR/Red 500m
2014-06-06,2014-06-06,413.438491636679,MODIS-Aqua,NIR/Red 500m
2014-06-07,2014-06-07,225.4766826233743,MODIS-Aqua,NIR/Red 500m
2014-06-08,2014-06-08,345.08303498042676,MODIS-Aqua,NIR/Red 500m
2014-06-09,2014-06-09,405.63890218312235,MODIS-Aqua,NIR/Red 500m
2014-06-10,2014-06-10,85.76525214721647,MODIS-Aqua,NIR/Red 500m
2014-06-22,2014-06-22,422.5885329600129,MODIS-Aqua,NIR/Red 500m
2014-07-03,2014-07-03,249.0931759109882,MODIS-Aqua,NIR/Red 500m
2014-07-05,2014-07-05,273.4334867700503,MODIS-Aqua,NIR/Red 500m
2014-07-07,2014-07-07,399.4893667390195,MODIS-Aqua,NIR/Red 500m
2014-07-14,2014-07-14,242.78469680381752,MODIS-Aqua,NIR/Red 500m
2014-07-17,2014-07-17,493.63540892394894,MODIS-Aqua,NIR/Red 500m
2014-07-19,2014-07-19,237.06505359954065,MODIS-Aqua,NIR/Red 500m
2014-07-26,2014-07-26,417.8936777399482,MODIS-Aqua,NIR/Red 500m
2014-07-28,2014-07-28,265.24417249435226,MODIS-Aqua,NIR/Red 500m
2014-07-30,2014-07-30,154.19756108863774,MODIS-Aqua,NIR/Red 500m
2014-08-02,2014-08-02,308.2864956172414,MODIS-Aqua,NIR/Red 500m
2014-08-04,2014-08-04,217.616632394831,MODIS-Aqua,NIR/Red 500m
2014-08-06,2014-08-06,197.22288560438523,MODIS-Aqua,NIR/Red 500m
2014-08-08,2014-08-08,483.1582563980248,MODIS-Aqua,NIR/Red 500m
2014-08-09,2014-08-09,373.264022855335,MODIS-Aqua,NIR/Red 500m
2014-08-10,2014-08-10,309.39756908880037,MODIS-Aqua,NIR/Red 500m
2014-08-16,2014-08-16,414.5970056578463,MODIS-Aqua,NIR/Red 500m
2014-08-18,2014-08-18,469.7437234363809,MODIS-Aqua,NIR/Red 500m
2014-08-20,2014-08-20,363.8687908377188,MODIS-Aqua,NIR/Red 500m
2014-08-21,2014-08-21,325.58599087125174,MODIS-Aqua,NIR/Red 500m
2014-08-24,2014-08-24,484.9832987901031,MODIS-Aqua,NIR/Red 500m
2014-08-25,2014-08-25,482.9026006849779,MODIS-Aqua,NIR/Red 500m
2014-08-26,2014-08-26,387.4873131051612,MODIS-Aqua,NIR/Red 500m
2014-08-27,2014-08-27,323.7847869633886,MODIS-Aqua,NIR/Red 500m
2014-08-29,2014-08-29,416.72618747482966,MODIS-Aqua,NIR/Red 500m
2014-09-02,2014-09-02,468.8434178723821,MODIS-Aqua,NIR/Red 500m
2014-09-03,2014-09-03,432.66141709433543,MODIS-Aqua,NIR/Red 500m
2014-09-04,2014-09-04,499.21601125562705,MODIS-Aqua,NIR/Red 500m
2014-09-05,2014-09-05,400.76038877937606,MODIS-Aqua,NIR/Red 500m
2014-09-11,2014-09-11,340.5840255827706,MODIS-Aqua,NIR/Red 500m
2014-09-12,2014-09-12,236.09109243777266,MODIS-Aqua,NIR/Red 500m
2014-09-13,2014-09-13,331.48447794020916,MODIS-Aqua,NIR/Red 500m
2014-09-14,2014-09-14,420.8391869218331,MODIS-Aqua,NIR/Red 500m
2014-09-19,2014-09-19,409.80051852338124,MODIS-Aqua,NIR/Red 500m
2014-09-20,2014-09-20,332.86373105179115,MODIS-Aqua,NIR/Red 500m
2014-09-21,2014-09-21,351.50375280961924,MODIS-Aqua,NIR/Red 500m
2014-09-27,2014-09-27,452.5871485211112,MODIS-Aqua,NIR/Red 500m
2014-09-28,2014-09-28,293.288397164242,MODIS-Aqua,NIR/Red 500m
2014-10-01,2014-10-01,467.86019321937016,MODIS-Aqua,NIR/Red 500m
2014-10-02,2014-10-02,359.91185924697913,MODIS-Aqua,NIR/Red 500m
2014-10-05,2014-10-05,462.70613899719973,MODIS-Aqua,NIR/Red 500m
2014-10-07,2014-10-07,355.756119998862,MODIS-Aqua,NIR/Red 500m
2014-10-08,2014-10-08,407.6653533009534,MODIS-Aqua,NIR/Red 500m
2014-10-09,2014-10-09,464.21715334259954,MODIS-Aqua,NIR/Red 500m
2014-10-10,2014-10-10,319.2970470658275,MODIS-Aqua,NIR/Red 500m
2014-10-11,2014-10-11,164.5598326850059,MODIS-Aqua,NIR/Red 500m
2014-10-12,2014-10-12,299.42747081658445,MODIS-Aqua,NIR/Red 500m
2014-10-16,2014-10-16,351.671027488466,MODIS-Aqua,NIR/Red 500m
2014-10-19,2014-10-19,283.37257805941806,MODIS-Aqua,NIR/Red 500m
2014-11-07,2014-11-07,180.127315283934,MODIS-Aqua,NIR/Red 500m
2014-11-11,2014-11-11,186.50706190996755,MODIS-Aqua,NIR/Red 500m
2014-11-12,2014-11-12,192.65518730176032,MODIS-Aqua,NIR/Red 500m
2014-11-15,2014-11-15,198.34794236927058,MODIS-Aqua,NIR/Red 500m
2014-11-16,2014-11-16,324.4451434480464,MODIS-Aqua,NIR/Red 500m
2014-11-17,2014-11-17,87.94161190942042,MODIS-Aqua,NIR/Red 500m
2014-11-30,2014-11-30,341.326257683848,MODIS-Aqua,NIR/Red 500m
2014-12-22,2014-12-22,141.50928979110833,MODIS-Aqua,NIR/Red 500m
2014-12-30,2014-12-30,128.18006826057527,MODIS-Aqua,NIR/Red 500m
2014-12-31,2014-12-31,162.00639194525513,MODIS-Aqua,NIR/Red 500m
2015-01-01,2015-01-01,176.56035215005951,MODIS-Aqua,NIR/Red 500m
2015-01-02,2015-01-02,156.57868030649655,MODIS-Aqua,NIR/Red 500m
2015-01-07,2015-01-07,183.35514741913556,MODIS-Aqua,NIR/Red 500m
2015-01-13,2015-01-13,137.1615022185939,MODIS-Aqua,NIR/Red 500m
2015-01-21,2015-01-21,116.1732278633256,MODIS-Aqua,NIR/Red 500m
2015-01-24,2015-01-24,143.8566481247463,MODIS-Aqua,NIR/Red 500m
2015-01-25,2015-01-25,138.21260441712496,MODIS-Aqua,NIR/Red 500m
2015-01-28,2015-01-28,202.22021131041325,MODIS-Aqua,NIR/Red 500m
2015-01-30,2015-01-30,250.06723719323855,MODIS-Aqua,NIR/Red 500m
2015-01-31,2015-01-31,178.0029529854141,MODIS-Aqua,NIR/Red 500m
2015-02-16,2015-02-16,278.16370972747734,MODIS-Aqua,NIR/Red 500m
2015-02-17,2015-02-17,295.2156892825464,MODIS-Aqua,NIR/Red 500m
2015-02-18,2015-02-18,189.88825281567782,MODIS-Aqua,NIR/Red 500m
2015-02-19,2015-02-19,345.2813969969914,MODIS-Aqua,NIR/Red 500m
2015-02-21,2015-02-21,128.44103629787045,MODIS-Aqua,NIR/Red 500m
2015-02-22,2015-02-22,260.1780269243826,MODIS-Aqua,NIR/Red 500m
2015-02-23,2015-02-23,310.5167513059346,MODIS-Aqua,NIR/Red 500m
2015-02-24,2015-02-24,172.79852539737504,MODIS-Aqua,NIR/Red 500m
2015-02-28,2015-02-28,170.70381962356205,MODIS-Aqua,NIR/Red 500m
2015-03-01,2015-03-01,296.07349494463847,MODIS-Aqua,NIR/Red 500m
2015-03-03,2015-03-03,327.41531080268635,MODIS-Aqua,NIR/Red 500m
2015-03-04,2015-03-04,221.83583331483788,MODIS-Aqua,NIR/Red 500m
2015-03-05,2015-03-05,346.83090771667855,MODIS-Aqua,NIR/Red 500m
2015-03-07,2015-03-07,240.53125985944865,MODIS-Aqua,NIR/Red 500m
2015-03-08,2015-03-08,316.25469929767655,MODIS-Aqua,NIR/Red 500m
2015-03-09,2015-03-09,187.14808852701776,MODIS-Aqua,NIR/Red 500m
2015-03-12,2015-03-12,234.98111228326601,MODIS-Aqua,NIR/Red 500m
2015-03-16,2015-03-16,210.4068735335136,MODIS-Aqua,NIR/Red 500m
2015-03-18,2015-03-18,240.23291414560478,MODIS-Aqua,NIR/Red 500m
2015-03-26,2015-03-26,369.45692549123623,MODIS-Aqua,NIR/Red 500m
2015-03-27,2015-03-27,222.91831733671327,MODIS-Aqua,NIR/Red 500m
2015-03-29,2015-03-29,207.3226104523807,MODIS-Aqua,NIR/Red 500m
2015-04-12,2015-04-12,232.64192342770366,MODIS-Aqua,NIR/Red 500m
2015-04-15,2015-04-15,496.7618156603002,MODIS-Aqua,NIR/Red 500m
2015-04-16,2015-04-16,280.15068904430376,MODIS-Aqua,NIR/Red 500m
2015-04-17,2015-04-17,310.9546954232256,MODIS-Aqua,NIR/Red 500m
2015-04-18,2015-04-18,391.2375827450629,MODIS-Aqua,NIR/Red 500m
2015-04-19,2015-04-19,245.87747768748318,MODIS-Aqua,NIR/Red 500m
2015-04-20,2015-04-20,269.18397315069984,MODIS-Aqua,NIR/Red 500m
2015-04-22,2015-04-22,177.55108326139217,MODIS-Aqua,NIR/Red 500m
2015-04-27,2015-04-27,389.8192212167939,MODIS-Aqua,NIR/Red 500m
2015-04-30,2015-04-30,239.71770434441348,MODIS-Aqua,NIR/Red 500m
2015-05-02,2015-05-02,224.09567074502422,MODIS-Aqua,NIR/Red 500m
2015-05-03,2015-05-03,231.2465976561715,MODIS-Aqua,NIR/Red 500m
2015-05-04,2015-05-04,290.52741890658274,MODIS-Aqua,NIR/Red 500m
2015-05-07,2015-05-07,170.41078114228844,MODIS-Aqua,NIR/Red 500m
2015-05-08,2015-05-08,329.48322535230034,MODIS-Aqua,NIR/Red 500m
2015-05-09,2015-05-09,219.76611216535937,MODIS-Aqua,NIR/Red 500m
2015-05-26,2015-05-26,193.16165677290553,MODIS-Aqua,NIR/Red 500m
2015-05-27,2015-05-27,449.40692220328526,MODIS-Aqua,NIR/Red 500m
2015-05-28,2015-05-28,145.44115077954052,MODIS-Aqua,NIR/Red 500m
2015-05-30,2015-05-30,389.7857808197184,MODIS-Aqua,NIR/Red 500m
2015-06-04,2015-06-04,230.16434679344584,MODIS-Aqua,NIR/Red 500m
2015-06-05,2015-06-05,401.91165970519023,MODIS-Aqua,NIR/Red 500m
2015-06-07,2015-06-07,455.0225004720025,MODIS-Aqua,NIR/Red 500m
2015-06-08,2015-06-08,139.70153080174032,MODIS-Aqua,NIR/Red 500m
2015-06-10,2015-06-10,183.18374950003061,MODIS-Aqua,NIR/Red 500m
2015-06-11,2015-06-11,229.0962955380949,MODIS-Aqua,NIR/Red 500m
2015-06-12,2015-06-12,307.85218623341905,MODIS-Aqua,NIR/Red 500m
2015-06-13,2015-06-13,224.54984478182857,MODIS-Aqua,NIR/Red 500m
2015-06-14,2015-06-14,457.6986477660406,MODIS-Aqua,NIR/Red 500m
2015-06-15,2015-06-15,263.13604191827085,MODIS-Aqua,NIR/Red 500m
2015-06-17,2015-06-17,244.44268094949695,MODIS-Aqua,NIR/Red 500m
2015-06-18,2015-06-18,179.46280590916905,MODIS-Aqua,NIR/Red 500m
2015-06-20,2015-06-20,184.062888933591,MODIS-Aqua,NIR/Red 500m
2015-06-22,2015-06-22,105.63487266731634,MODIS-Aqua,NIR/Red 500m
2015-06-23,2015-06-23,213.64865612590285,MODIS-Aqua,NIR/Red 500m
2015-06-25,2015-06-25,489.74745735302434,MODIS-Aqua,NIR/Red 500m
2015-06-26,2015-06-26,216.23164435372033,MODIS-Aqua,NIR/Red 500m
2015-06-29,2015-06-29,147.48614883419287,MODIS-Aqua,NIR/Red 500m
2015-06-30,2015-06-30,365.7849486681671,MODIS-Aqua,NIR/Red 500m
2015-07-02,2015-07-02,258.88479972833704,MODIS-Aqua,NIR/Red 500m
2015-07-03,2015-07-03,249.1625533442011,MODIS-Aqua,NIR/Red 500m
2015-07-05,2015-07-05,221.1736907452343,MODIS-Aqua,NIR/Red 500m
2015-07-08,2015-07-08,217.42953814524023,MODIS-Aqua,NIR/Red 500m
2015-07-12,2015-07-12,145.17854569030837,MODIS-Aqua,NIR/Red 500m
2015-07-14,2015-07-14,433.9147560207164,MODIS-Aqua,NIR/Red 500m
2015-07-15,2015-07-15,175.60653955569666,MODIS-Aqua,NIR/Red 500m
2015-07-16,2015-07-16,421.67610742378866,MODIS-Aqua,NIR/Red 500m
2015-07-17,2015-07-17,183.27851902871723,MODIS-Aqua,NIR/Red 500m
2015-07-18,2015-07-18,250.14443043011616,MODIS-Aqua,NIR/Red 500m
2015-07-19,2015-07-19,257.0091999159343,MODIS-Aqua,NIR/Red 500m
2015-07-20,2015-07-20,275.90314462912676,MODIS-Aqua,NIR/Red 500m
2015-07-21,2015-07-21,328.0361178790819,MODIS-Aqua,NIR/Red 500m
2015-07-22,2015-07-22,240.18663627189628,MODIS-Aqua,NIR/Red 500m
2015-07-23,2015-07-23,429.5438481587415,MODIS-Aqua,NIR/Red 500m
2015-07-24,2015-07-24,140.61602972166733,MODIS-Aqua,NIR/Red 500m
2015-07-28,2015-07-28,253.54116462653556,MODIS-Aqua,NIR/Red 500m
2015-07-29,2015-07-29,211.82036103077547,MODIS-Aqua,NIR/Red 500m
2015-07-30,2015-07-30,338.9706488648577,MODIS-Aqua,NIR/Red 500m
2015-07-31,2015-07-31,169.03321321528256,MODIS-Aqua,NIR/Red 500m
2015-08-01,2015-08-01,424.74870088494043,MODIS-Aqua,NIR/Red 500m
2015-08-04,2015-08-04,243.2680245058108,MODIS-Aqua,NIR/Red 500m
2015-08-05,2015-08-05,270.3715161669746,MODIS-Aqua,NIR/Red 500m
2015-08-06,2015-08-06,215.45324470160418,MODIS-Aqua,NIR/Red 500m
2015-08-07,2015-08-07,276.9881899600192,MODIS-Aqua,NIR/Red 500m
2015-08-12,2015-08-12,143.48716835564863,MODIS-Aqua,NIR/Red 500m
2015-08-13,2015-08-13,319.81212584831337,MODIS-Aqua,NIR/Red 500m
2015-08-15,2015-08-15,199.08778282931974,MODIS-Aqua,NIR/Red 500m
2015-08-16,2015-08-16,143.73527011146402,MODIS-Aqua,NIR/Red 500m
2015-08-17,2015-08-17,264.40575876028805,MODIS-Aqua,NIR/Red 500m
2015-08-18,2015-08-18,250.56666866282654,MODIS-Aqua,NIR/Red 500m
2015-08-19,2015-08-19,210.64698094264241,MODIS-Aqua,NIR/Red 500m
2015-08-20,2015-08-20,196.40873823427063,MODIS-Aqua,NIR/Red 500m
2015-08-21,2015-08-21,213.124683646461,MODIS-Aqua,NIR/Red 500m
2015-08-22,2015-08-22,325.19937435134744,MODIS-Aqua,NIR/Red 500m
2015-08-23,2015-08-23,129.08147355785914,MODIS-Aqua,NIR/Red 500m
2015-08-24,2015-08-24,358.00011635111366,MODIS-Aqua,NIR/Red 500m
2015-08-26,2015-08-26,241.43165186368915,MODIS-Aqua,NIR/Red 500m
2015-08-31,2015-08-31,152.37383234237186,MODIS-Aqua,NIR/Red 500m
2015-09-01,2015-09-01,215.17402655829872,MODIS-Aqua,NIR/Red 500m
2015-09-07,2015-09-07,307.65485981195206,MODIS-Aqua,NIR/Red 500m
2015-09-08,2015-09-08,334.08449969126127,MODIS-Aqua,NIR/Red 500m
2015-09-09,2015-09-09,277.9701766260872,MODIS-Aqua,NIR/Red 500m
2015-09-10,2015-09-10,253.2222625674424,MODIS-Aqua,NIR/Red 500m
2015-09-11,2015-09-11,207.5761280050592,MODIS-Aqua,NIR/Red 500m
2015-09-12,2015-09-12,297.85203087877045,MODIS-Aqua,NIR/Red 500m
2015-09-18,2015-09-18,308.42950305440473,MODIS-Aqua,NIR/Red 500m
2015-09-19,2015-09-19,147.26675494133923,MODIS-Aqua,NIR/Red 500m
2015-09-21,2015-09-21,173.51448181092977,MODIS-Aqua,NIR/Red 500m
2015-09-22,2015-09-22,194.19803023948566,MODIS-Aqua,NIR/Red 500m
2015-09-23,2015-09-23,265.02358998016547,MODIS-Aqua,NIR/Red 500m
2015-09-24,2015-09-24,163.3506233851811,MODIS-Aqua,NIR/Red 500m
2015-09-27,2015-09-27,233.63664174453447,MODIS-Aqua,NIR/Red 500m
2015-09-28,2015-09-28,184.52890664557623,MODIS-Aqua,NIR/Red 500m
2015-09-29,2015-09-29,287.4172329499323,MODIS-Aqua,NIR/Red 500m
2015-10-01,2015-10-01,144.686091615449,MODIS-Aqua,NIR/Red 500m
2015-10-02,2015-10-02,128.8507561396947,MODIS-Aqua,NIR/Red 500m
2015-10-03,2015-10-03,186.84542436049705,MODIS-Aqua,NIR/Red 500m
2015-10-05,2015-10-05,141.4495745803369,MODIS-Aqua,NIR/Red 500m
2015-10-11,2015-10-11,271.812618532289,MODIS-Aqua,NIR/Red 500m
2015-10-12,2015-10-12,226.21909884451978,MODIS-Aqua,NIR/Red 500m
2015-10-13,2015-10-13,356.59817563587285,MODIS-Aqua,NIR/Red 500m
2015-10-14,2015-10-14,204.16068951674245,MODIS-Aqua,NIR/Red 500m
2015-10-20,2015-10-20,277.765397159309,MODIS-Aqua,NIR/Red 500m
2015-10-22,2015-10-22,167.92765101210725,MODIS-Aqua,NIR/Red 500m
2015-10-26,2015-10-26,56.96280136613098,MODIS-Aqua,NIR/Red 500m
2015-11-06,2015-11-06,138.46660941718278,MODIS-Aqua,NIR/Red 500m
2015-11-21,2015-11-21,232.29525462287847,MODIS-Aqua,NIR/Red 500m
2015-11-23,2015-11-23,281.7803910857818,MODIS-Aqua,NIR/Red 500m
2015-11-25,2015-11-25,129.2932483071145,MODIS-Aqua,NIR/Red 500m
2015-11-26,2015-11-26,201.0053574308538,MODIS-Aqua,NIR/Red 500m
2015-11-27,2015-11-27,122.63078192944047,MODIS-Aqua,NIR/Red 500m
2015-11-28,2015-11-28,269.74104248848283,MODIS-Aqua,NIR/Red 500m
2015-11-29,2015-11-29,216.831418281666,MODIS-Aqua,NIR/Red 500m
2015-12-01,2015-12-01,153.84530500726518,MODIS-Aqua,NIR/Red 500m
2015-12-31,2015-12-31,272.87540115900003,MODIS-Aqua,NIR/Red 500m
2016-01-01,2016-01-01,217.33116802312995,MODIS-Aqua,NIR/Red 500m
2016-01-02,2016-01-02,124.58806581366493,MODIS-Aqua,NIR/Red 500m
2016-01-08,2016-01-08,285.40837075182793,MODIS-Aqua,NIR/Red 500m
2016-01-10,2016-01-10,195.78339828948367,MODIS-Aqua,NIR/Red 500m
2016-01-22,2016-01-22,179.45269137670073,MODIS-Aqua,NIR/Red 500m
2016-01-25,2016-01-25,166.75155253433536,MODIS-Aqua,NIR/Red 500m
2016-02-07,2016-02-07,245.5928110347562,MODIS-Aqua,NIR/Red 500m
2016-02-08,2016-02-08,105.76303024806387,MODIS-Aqua,NIR/Red 500m
2016-02-25,2016-02-25,167.43613856075734,MODIS-Aqua,NIR/Red 500m
2016-03-17,2016-03-17,248.65999060068543,MODIS-Aqua,NIR/Red 500m
2016-03-30,2016-03-30,420.22166500176183,MODIS-Aqua,NIR/Red 500m
2016-03-31,2016-03-31,217.49781257555082,MODIS-Aqua,NIR/Red 500m
2016-04-01,2016-04-01,280.6231158003981,MODIS-Aqua,NIR/Red 500m
2016-04-07,2016-04-07,310.1194329534417,MODIS-Aqua,NIR/Red 500m
2016-04-08,2016-04-08,393.29705835858175,MODIS-Aqua,NIR/Red 500m
2016-04-10,2016-04-10,200.7038270577498,MODIS-Aqua,NIR/Red 500m
2016-04-11,2016-04-11,204.7221748646142,MODIS-Aqua,NIR/Red 500m
2016-04-17,2016-04-17,316.2919407562613,MODIS-Aqua,NIR/Red 500m
2016-04-18,2016-04-18,382.64079568651044,MODIS-Aqua,NIR/Red 500m
2016-04-19,2016-04-19,242.97215594896036,MODIS-Aqua,NIR/Red 500m
2016-04-30,2016-04-30,321.19103355836046,MODIS-Aqua,NIR/Red 500m
2016-05-01,2016-05-01,388.3837717986142,MODIS-Aqua,NIR/Red 500m
2016-05-02,2016-05-02,476.71933984874295,MODIS-Aqua,NIR/Red 500m
2016-05-11,2016-05-11,477.69079177872305,MODIS-Aqua,NIR/Red 500m
2016-05-28,2016-05-28,234.96501676697903,MODIS-Aqua,NIR/Red 500m
2016-05-30,2016-05-30,468.1532248887975,MODIS-Aqua,NIR/Red 500m
2016-05-31,2016-05-31,391.59521900080006,MODIS-Aqua,NIR/Red 500m
2016-06-03,2016-06-03,342.47904650712996,MODIS-Aqua,NIR/Red 500m
2016-06-05,2016-06-05,301.50616894050614,MODIS-Aqua,NIR/Red 500m
2016-06-06,2016-06-06,332.2273505473219,MODIS-Aqua,NIR/Red 500m
2016-06-07,2016-06-07,406.5771140603326,MODIS-Aqua,NIR/Red 500m
2016-06-12,2016-06-12,449.78166469555515,MODIS-Aqua,NIR/Red 500m
2016-06-20,2016-06-20,436.58950774683774,MODIS-Aqua,NIR/Red 500m
2016-06-21,2016-06-21,384.52372029514174,MODIS-Aqua,NIR/Red 500m
2016-06-22,2016-06-22,290.0968931421282,MODIS-Aqua,NIR/Red 500m
2016-06-25,2016-06-25,438.06172532727334,MODIS-Aqua,NIR/Red 500m
2016-06-26,2016-06-26,184.18866115729412,MODIS-Aqua,NIR/Red 500m
2016-06-27,2016-06-27,440.8922152722026,MODIS-Aqua,NIR/Red 500m
2016-06-28,2016-06-28,348.54790347024584,MODIS-Aqua,NIR/Red 500m
2016-06-29,2016-06-29,374.0862516811426,MODIS-Aqua,NIR/Red 500m
2016-06-30,2016-06-30,380.70821457993844,MODIS-Aqua,NIR/Red 500m
2016-07-02,2016-07-02,423.6470691723182,MODIS-Aqua,NIR/Red 500m
2016-07-04,2016-07-04,415.10773204462845,MODIS-Aqua,NIR/Red 500m
2016-07-05,2016-07-05,286.84574597979406,MODIS-Aqua,NIR/Red 500m
2016-07-13,2016-07-13,449.4811949727759,MODIS-Aqua,NIR/Red 500m
2016-07-14,2016-07-14,280.2770545235161,MODIS-Aqua,NIR/Red 500m
2016-07-15,2016-07-15,203.9971657405562,MODIS-Aqua,NIR/Red 500m
2016-07-17,2016-07-17,185.7781776186483,MODIS-Aqua,NIR/Red 500m
2016-07-20,2016-07-20,481.5355807469265,MODIS-Aqua,NIR/Red 500m
2016-07-21,2016-07-21,309.1716158171281,MODIS-Aqua,NIR/Red 500m
2016-07-22,2016-07-22,441.123550866781,MODIS-Aqua,NIR/Red 500m
2016-07-23,2016-07-23,275.8938132288478,MODIS-Aqua,NIR/Red 500m
2016-07-24,2016-07-24,198.7986745891895,MODIS-Aqua,NIR/Red 500m
2016-07-25,2016-07-25,456.67799119058674,MODIS-Aqua,NIR/Red 500m
2016-07-26,2016-07-26,86.99700885921783,MODIS-Aqua,NIR/Red 500m
2016-07-27,2016-07-27,290.0968931421282,MODIS-Aqua,NIR/Red 500m
2016-07-28,2016-07-28,275.43726903801576,MODIS-Aqua,NIR/Red 500m
2016-07-29,2016-07-29,338.4509090186765,MODIS-Aqua,NIR/Red 500m
2016-07-30,2016-07-30,211.582469047889,MODIS-Aqua,NIR/Red 500m
2016-07-31,2016-07-31,473.17751673452835,MODIS-Aqua,NIR/Red 500m
2016-08-01,2016-08-01,343.1818614686752,MODIS-Aqua,NIR/Red 500m
2016-08-04,2016-08-04,293.1687886282314,MODIS-Aqua,NIR/Red 500m
2016-08-05,2016-08-05,335.97388661220475,MODIS-Aqua,NIR/Red 500m
2016-08-06,2016-08-06,213.0165879997667,MODIS-Aqua,NIR/Red 500m
2016-08-07,2016-08-07,142.25976513763177,MODIS-Aqua,NIR/Red 500m
2016-08-10,2016-08-10,473.70719885875354,MODIS-Aqua,NIR/Red 500m
2016-08-11,2016-08-11,171.5398040892227,MODIS-Aqua,NIR/Red 500m
2016-08-12,2016-08-12,324.02011462054054,MODIS-Aqua,NIR/Red 500m
2016-08-14,2016-08-14,444.36679181839946,MODIS-Aqua,NIR/Red 500m
2016-08-15,2016-08-15,382.1983756186296,MODIS-Aqua,NIR/Red 500m
2016-08-16,2016-08-16,409.2377172590926,MODIS-Aqua,NIR/Red 500m
2016-08-17,2016-08-17,368.7533535263777,MODIS-Aqua,NIR/Red 500m
2016-08-18,2016-08-18,251.42250387522847,MODIS-Aqua,NIR/Red 500m
2016-08-19,2016-08-19,258.46312390883037,MODIS-Aqua,NIR/Red 500m
2016-08-20,2016-08-20,183.8357881312739,MODIS-Aqua,NIR/Red 500m
2016-08-21,2016-08-21,358.2081584733861,MODIS-Aqua,NIR/Red 500m
2016-08-23,2016-08-23,309.07865923378466,MODIS-Aqua,NIR/Red 500m
2016-08-24,2016-08-24,354.5274838919307,MODIS-Aqua,NIR/Red 500m
2016-08-25,2016-08-25,478.87235874233596,MODIS-Aqua,NIR/Red 500m
2016-08-27,2016-08-27,284.06179698342,MODIS-Aqua,NIR/Red 500m
2016-08-28,2016-08-28,392.27880207913927,MODIS-Aqua,NIR/Red 500m
2016-08-30,2016-08-30,249.77393470872576,MODIS-Aqua,NIR/Red 500m
2016-09-05,2016-09-05,242.0472464511801,MODIS-Aqua,NIR/Red 500m
2016-09-07,2016-09-07,223.3669630650211,MODIS-Aqua,NIR/Red 500m
2016-09-09,2016-09-09,294.36981616096773,MODIS-Aqua,NIR/Red 500m
2016-09-10,2016-09-10,237.00143331344046,MODIS-Aqua,NIR/Red 500m
2016-09-11,2016-09-11,341.1984365919082,MODIS-Aqua,NIR/Red 500m
2016-09-12,2016-09-12,220.52481917737197,MODIS-Aqua,NIR/Red 500m
2016-09-13,2016-09-13,430.1298503873947,MODIS-Aqua,NIR/Red 500m
2016-09-14,2016-09-14,201.27092654811065,MODIS-Aqua,NIR/Red 500m
2016-09-15,2016-09-15,212.61434453744786,MODIS-Aqua,NIR/Red 500m
2016-09-20,2016-09-20,457.5324290448434,MODIS-Aqua,NIR/Red 500m
2016-09-21,2016-09-21,186.0071093295388,MODIS-Aqua,NIR/Red 500m
2016-09-24,2016-09-24,244.11177113268403,MODIS-Aqua,NIR/Red 500m
2016-09-25,2016-09-25,303.698670276997,MODIS-Aqua,NIR/Red 500m
2016-09-26,2016-09-26,173.80323241217005,MODIS-Aqua,NIR/Red 500m
2016-09-27,2016-09-27,311.1458087361423,MODIS-Aqua,NIR/Red 500m
2016-09-28,2016-09-28,280.290645872004,MODIS-Aqua,NIR/Red 500m
2016-09-30,2016-09-30,280.5690975013833,MODIS-Aqua,NIR/Red 500m
2016-10-11,2016-10-11,270.77449367878876,MODIS-Aqua,NIR/Red 500m
2016-10-12,2016-10-12,182.0752951964768,MODIS-Aqua,NIR/Red 500m
2016-10-22,2016-10-22,452.05004761101316,MODIS-Aqua,NIR/Red 500m
2016-10-28,2016-10-28,152.35941088567066,MODIS-Aqua,NIR/Red 500m
2016-11-04,2016-11-04,101.67544797023128,MODIS-Aqua,NIR/Red 500m
